fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-2009.32131546824,-4517.228619080435,,,,916.0,94.765
149,1,149,-1861.32131546824,-4369.228619080435,,,,987.0,94.76
150,1,150,-1860.32131546824,-4368.228619080435,,,,987.0,94.747
151,1,151,-1859.32131546824,-4367.228619080435,,,,988.0,94.734
152,1,152,-1858.32131546824,-4366.228619080435,,,,989.0,94.722
153,1,153,-1857.32131546824,-4365.228619080435,,,,990.0,94.71
154,1,154,-1856.32131546824,-4364.228619080435,,,,991.0,94.699
155,1,155,-1855.32131546824,-4363.228619080435,,,,992.0,94.688
156,1,156,-1854.32131546824,-4362.228619080435,,,,994.0,94.677
157,1,157,-1853.32131546824,-4361.228619080435,,,,995.0,94.663
158,1,158,-1852.32131546824,-4360.228619080435,,,,997.0,94.649
159,1,159,-1851.32131546824,-4359.228619080435,,,,1001.0,94.635
160,1,160,-1850.32131546824,-4358.228619080435,,,,1005.0,94.62
161,1,161,-1849.32131546824,-4357.228619080435,,,,1008.0,94.606
162,1,162,-1848.32131546824,-4356.228619080435,,,,1011.0,94.595
163,1,163,-1847.32131546824,-4355.228619080435,,,,1012.0,94.589
181,1,181,-1829.32131546824,-4337.228619080435,,,,1036.0,94.584
182,1,182,-1828.32131546824,-4336.228619080435,,,,1037.0,94.575
183,1,183,-1827.32131546824,-4335.228619080435,,,,1037.0,94.568
184,1,184,-1826.32131546824,-4334.228619080435,,,,1038.0,94.566
201,1,201,-1809.32131546824,-4317.228619080435,,,,1049.0,94.559
202,1,202,-1808.32131546824,-4316.228619080435,,,,1048.0,94.548
203,1,203,-1807.32131546824,-4315.228619080435,,,,1046.0,94.54
204,1,204,-1806.32131546824,-4314.228619080435,,,,1043.0,94.533
205,1,205,-1805.32131546824,-4313.228619080435,,,,1041.0,94.528
206,1,206,-1804.32131546824,-4312.228619080435,,,,1038.0,94.526
387,1,387,-1623.32131546824,-4131.228619080435,,,,1180.0,94.516
388,1,388,-1622.32131546824,-4130.228619080435,,,,1183.0,94.504
389,1,389,-1621.32131546824,-4129.228619080435,,,,1185.0,94.495
390,1,390,-1620.32131546824,-4128.228619080435,,,,1186.0,94.489
391,1,391,-1619.32131546824,-4127.228619080435,,,,1186.0,94.487
418,1,418,-1592.32131546824,-4100.228619080435,,,,1219.0,94.477
419,1,419,-1591.32131546824,-4099.228619080435,,,,1221.0,94.469
420,1,420,-1590.32131546824,-4098.228619080435,,,,1223.0,94.463
421,1,421,-1589.32131546824,-4097.228619080435,,,,1225.0,94.462
445,1,445,-1565.32131546824,-4073.228619080435,,,,1257.0,94.459
446,1,446,-1564.32131546824,-4072.228619080435,,,,1257.0,94.455
447,1,447,-1563.32131546824,-4071.228619080435,,,,1258.0,94.453
623,1,623,-1387.32131546824,-3895.228619080435,,,,1250.0,94.439
624,1,624,-1386.32131546824,-3894.228619080435,,,,1249.0,94.425
625,1,625,-1385.32131546824,-3893.228619080435,,,,1248.0,94.411
626,1,626,-1384.32131546824,-3892.228619080435,,,,1248.0,94.397
627,1,627,-1383.32131546824,-3891.228619080435,,,,1248.0,94.383
628,1,628,-1382.32131546824,-3890.228619080435,,,,1248.0,94.37
629,1,629,-1381.32131546824,-3889.228619080435,,,,1249.0,94.357
630,1,630,-1380.32131546824,-3888.228619080435,,,,1249.0,94.345
631,1,631,-1379.32131546824,-3887.228619080435,,,,1248.0,94.334
