fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-3958.331220059553,-8328.44138878461,,,,950.0,74.849
2,1,2,-3957.331220059553,-8327.44138878461,,,,948.0,74.846
3,1,3,-3956.331220059553,-8326.44138878461,,,,948.0,74.843
4,1,4,-3955.331220059553,-8325.44138878461,,,,948.0,74.839
5,1,5,-3954.331220059553,-8324.44138878461,,,,939.0,74.836
6,1,6,-3953.331220059553,-8323.44138878461,,,,933.0,74.833
7,1,7,-3952.331220059553,-8322.44138878461,,,,925.0,74.829
8,1,8,-3951.331220059553,-8321.44138878461,,,,941.0,74.825
9,1,9,-3950.331220059553,-8320.44138878461,,,,954.0,74.821
10,1,10,-3949.331220059553,-8319.44138878461,,,,950.0,74.819
11,1,11,-3948.331220059553,-8318.44138878461,,,,947.0,74.818
518,1,518,-3441.331220059553,-7811.441388784609,,,,1395.0,74.815
519,1,519,-3440.331220059553,-7810.441388784609,,,,1393.0,74.799
520,1,520,-3439.331220059553,-7809.441388784609,,,,1392.0,74.785
521,1,521,-3438.331220059553,-7808.441388784609,,,,1391.0,74.769
522,1,522,-3437.331220059553,-7807.441388784609,,,,1391.0,74.756
523,1,523,-3436.331220059553,-7806.441388784609,,,,1390.0,74.741
524,1,524,-3435.331220059553,-7805.441388784609,,,,1390.0,74.729
525,1,525,-3434.331220059553,-7804.441388784609,,,,1389.0,74.715
526,1,526,-3433.331220059553,-7803.441388784609,,,,1388.0,74.703
527,1,527,-3432.331220059553,-7802.441388784609,,,,1386.0,74.69
528,1,528,-3431.331220059553,-7801.441388784609,,,,1384.0,74.674
529,1,529,-3430.331220059553,-7800.441388784609,,,,1382.0,74.66
530,1,530,-3429.331220059553,-7799.441388784609,,,,1381.0,74.647
531,1,531,-3428.331220059553,-7798.441388784609,,,,1381.0,74.635
532,1,532,-3427.331220059553,-7797.441388784609,,,,1380.0,74.622
533,1,533,-3426.331220059553,-7796.441388784609,,,,1379.0,74.609
534,1,534,-3425.331220059553,-7795.441388784609,,,,1376.0,74.594
535,1,535,-3424.331220059553,-7794.441388784609,,,,1372.0,74.578
536,1,536,-3423.331220059553,-7793.441388784609,,,,1370.0,74.562
537,1,537,-3422.331220059553,-7792.441388784609,,,,1367.0,74.547
538,1,538,-3421.331220059553,-7791.441388784609,,,,1366.0,74.532
539,1,539,-3420.331220059553,-7790.441388784609,,,,1365.0,74.517
540,1,540,-3419.331220059553,-7789.441388784609,,,,1364.0,74.502
541,1,541,-3418.331220059553,-7788.441388784609,,,,1362.0,74.487
542,1,542,-3417.331220059553,-7787.441388784609,,,,1360.0,74.47
543,1,543,-3416.331220059553,-7786.441388784609,,,,1356.0,74.455
544,1,544,-3415.331220059553,-7785.441388784609,,,,1354.0,74.439
545,1,545,-3414.331220059553,-7784.441388784609,,,,1353.0,74.425
546,1,546,-3413.331220059553,-7783.441388784609,,,,1351.0,74.41
547,1,547,-3412.331220059553,-7782.441388784609,,,,1350.0,74.396
548,1,548,-3411.331220059553,-7781.441388784609,,,,1349.0,74.382
549,1,549,-3410.331220059553,-7780.441388784609,,,,1346.0,74.366
550,1,550,-3409.331220059553,-7779.441388784609,,,,1342.0,74.35
551,1,551,-3408.331220059553,-7778.441388784609,,,,1338.0,74.332
552,1,552,-3407.331220059553,-7777.441388784609,,,,1335.0,74.315
553,1,553,-3406.331220059553,-7776.441388784609,,,,1333.0,74.299
554,1,554,-3405.331220059553,-7775.441388784609,,,,1332.0,74.285
555,1,555,-3404.331220059553,-7774.441388784609,,,,1331.0,74.272
556,1,556,-3403.331220059553,-7773.441388784609,,,,1330.0,74.258
557,1,557,-3402.331220059553,-7772.441388784609,,,,1330.0,74.245
558,1,558,-3401.331220059553,-7771.441388784609,,,,1328.0,74.231
559,1,559,-3400.331220059553,-7770.441388784609,,,,1327.0,74.217
560,1,560,-3399.331220059553,-7769.441388784609,,,,1325.0,74.203
561,1,561,-3398.331220059553,-7768.441388784609,,,,1323.0,74.187
562,1,562,-3397.331220059553,-7767.441388784609,,,,1323.0,74.173
563,1,563,-3396.331220059553,-7766.441388784609,,,,1323.0,74.159
564,1,564,-3395.331220059553,-7765.441388784609,,,,1325.0,74.147
565,1,565,-3394.331220059553,-7764.441388784609,,,,1326.0,74.136
566,1,566,-3393.331220059553,-7763.441388784609,,,,1328.0,74.125
567,1,567,-3392.331220059553,-7762.441388784609,,,,1331.0,74.118
568,1,568,-3391.331220059553,-7761.441388784609,,,,1334.0,74.113
569,1,569,-3390.331220059553,-7760.441388784609,,,,1336.0,74.11
767,1,767,-3192.331220059553,-7562.441388784609,,,,1419.0,74.105
768,1,768,-3191.331220059553,-7561.441388784609,,,,1418.0,74.094
769,1,769,-3190.331220059553,-7560.441388784609,,,,1416.0,74.08
770,1,770,-3189.331220059553,-7559.441388784609,,,,1414.0,74.066
771,1,771,-3188.331220059553,-7558.441388784609,,,,1412.0,74.05
772,1,772,-3187.331220059553,-7557.441388784609,,,,1411.0,74.034
773,1,773,-3186.331220059553,-7556.441388784609,,,,1411.0,74.018
774,1,774,-3185.331220059553,-7555.441388784609,,,,1410.0,74.001
775,1,775,-3184.331220059553,-7554.441388784609,,,,1409.0,73.985
776,1,776,-3183.331220059553,-7553.441388784609,,,,1409.0,73.968
777,1,777,-3182.331220059553,-7552.441388784609,,,,1409.0,73.953
778,1,778,-3181.331220059553,-7551.441388784609,,,,1408.0,73.936
779,1,779,-3180.331220059553,-7550.441388784609,,,,1407.0,73.921
780,1,780,-3179.331220059553,-7549.441388784609,,,,1405.0,73.907
781,1,781,-3178.331220059553,-7548.441388784609,,,,1404.0,73.892
782,1,782,-3177.331220059553,-7547.441388784609,,,,1402.0,73.878
783,1,783,-3176.331220059553,-7546.441388784609,,,,1401.0,73.864
784,1,784,-3175.331220059553,-7545.441388784609,,,,1399.0,73.849
785,1,785,-3174.331220059553,-7544.441388784609,,,,1398.0,73.835
786,1,786,-3173.331220059553,-7543.441388784609,,,,1397.0,73.821
787,1,787,-3172.331220059553,-7542.441388784609,,,,1396.0,73.807
788,1,788,-3171.331220059553,-7541.441388784609,,,,1394.0,73.795
789,1,789,-3170.331220059553,-7540.441388784609,,,,1392.0,73.783
790,1,790,-3169.331220059553,-7539.441388784609,,,,1390.0,73.77
791,1,791,-3168.331220059553,-7538.441388784609,,,,1388.0,73.758
792,1,792,-3167.331220059553,-7537.441388784609,,,,1386.0,73.745
793,1,793,-3166.331220059553,-7536.441388784609,,,,1383.0,73.732
794,1,794,-3165.331220059553,-7535.441388784609,,,,1380.0,73.719
795,1,795,-3164.331220059553,-7534.441388784609,,,,1378.0,73.705
796,1,796,-3163.331220059553,-7533.441388784609,,,,1376.0,73.692
797,1,797,-3162.331220059553,-7532.441388784609,,,,1374.0,73.679
798,1,798,-3161.331220059553,-7531.441388784609,,,,1373.0,73.666
799,1,799,-3160.331220059553,-7530.441388784609,,,,1373.0,73.653
800,1,800,-3159.331220059553,-7529.441388784609,,,,1372.0,73.641
801,1,801,-3158.331220059553,-7528.441388784609,,,,1373.0,73.629
802,1,802,-3157.331220059553,-7527.441388784609,,,,1374.0,73.618
803,1,803,-3156.331220059553,-7526.441388784609,,,,1375.0,73.608
804,1,804,-3155.331220059553,-7525.441388784609,,,,1375.0,73.597
805,1,805,-3154.331220059553,-7524.441388784609,,,,1375.0,73.585
806,1,806,-3153.331220059553,-7523.441388784609,,,,1374.0,73.573
807,1,807,-3152.331220059553,-7522.441388784609,,,,1373.0,73.559
808,1,808,-3151.331220059553,-7521.441388784609,,,,1372.0,73.546
809,1,809,-3150.331220059553,-7520.441388784609,,,,1370.0,73.534
810,1,810,-3149.331220059553,-7519.441388784609,,,,1369.0,73.52
811,1,811,-3148.331220059553,-7518.441388784609,,,,1367.0,73.506
812,1,812,-3147.331220059553,-7517.441388784609,,,,1365.0,73.491
813,1,813,-3146.331220059553,-7516.441388784609,,,,1362.0,73.476
814,1,814,-3145.331220059553,-7515.441388784609,,,,1362.0,73.462
815,1,815,-3144.331220059553,-7514.441388784609,,,,1362.0,73.448
816,1,816,-3143.331220059553,-7513.441388784609,,,,1362.0,73.435
817,1,817,-3142.331220059553,-7512.441388784609,,,,1362.0,73.424
818,1,818,-3141.331220059553,-7511.441388784609,,,,1361.0,73.412
819,1,819,-3140.331220059553,-7510.441388784609,,,,1360.0,73.401
820,1,820,-3139.331220059553,-7509.441388784609,,,,1359.0,73.389
821,1,821,-3138.331220059553,-7508.441388784609,,,,1358.0,73.376
822,1,822,-3137.331220059553,-7507.441388784609,,,,1357.0,73.364
823,1,823,-3136.331220059553,-7506.441388784609,,,,1356.0,73.352
824,1,824,-3135.331220059553,-7505.441388784609,,,,1355.0,73.339
825,1,825,-3134.331220059553,-7504.441388784609,,,,1354.0,73.328
826,1,826,-3133.331220059553,-7503.441388784609,,,,1353.0,73.315
827,1,827,-3132.331220059553,-7502.441388784609,,,,1352.0,73.303
828,1,828,-3131.331220059553,-7501.441388784609,,,,1351.0,73.293
829,1,829,-3130.331220059553,-7500.441388784609,,,,1349.0,73.282
830,1,830,-3129.331220059553,-7499.441388784609,,,,1348.0,73.272
831,1,831,-3128.331220059553,-7498.441388784609,,,,1346.0,73.262
832,1,832,-3127.331220059553,-7497.441388784609,,,,1344.0,73.252
833,1,833,-3126.331220059553,-7496.441388784609,,,,1342.0,73.241
834,1,834,-3125.331220059553,-7495.441388784609,,,,1340.0,73.23
835,1,835,-3124.331220059553,-7494.441388784609,,,,1337.0,73.218
836,1,836,-3123.331220059553,-7493.441388784609,,,,1335.0,73.208
837,1,837,-3122.331220059553,-7492.441388784609,,,,1332.0,73.196
838,1,838,-3121.331220059553,-7491.441388784609,,,,1331.0,73.186
