fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-1662.255427172559,-4171.938809867109,,,,900.0,94.624
8,1,8,-1655.255427172559,-4164.938809867109,,,,895.0,94.621
9,1,9,-1654.255427172559,-4163.938809867109,,,,896.0,94.615
10,1,10,-1653.255427172559,-4162.938809867109,,,,897.0,94.609
11,1,11,-1652.255427172559,-4161.938809867109,,,,900.0,94.602
12,1,12,-1651.255427172559,-4160.938809867109,,,,900.0,94.594
13,1,13,-1650.255427172559,-4159.938809867109,,,,900.0,94.584
14,1,14,-1649.255427172559,-4158.938809867109,,,,903.0,94.574
15,1,15,-1648.255427172559,-4157.938809867109,,,,903.0,94.567
16,1,16,-1647.255427172559,-4156.938809867109,,,,904.0,94.56
17,1,17,-1646.255427172559,-4155.938809867109,,,,905.0,94.552
18,1,18,-1645.255427172559,-4154.938809867109,,,,905.0,94.544
19,1,19,-1644.255427172559,-4153.938809867109,,,,904.0,94.535
20,1,20,-1643.255427172559,-4152.938809867109,,,,905.0,94.525
21,1,21,-1642.255427172559,-4151.938809867109,,,,905.0,94.517
22,1,22,-1641.255427172559,-4150.938809867109,,,,904.0,94.509
23,1,23,-1640.255427172559,-4149.938809867109,,,,904.0,94.501
24,1,24,-1639.255427172559,-4148.938809867109,,,,905.0,94.493
25,1,25,-1638.255427172559,-4147.938809867109,,,,904.0,94.485
26,1,26,-1637.255427172559,-4146.938809867109,,,,899.0,94.477
27,1,27,-1636.255427172559,-4145.938809867109,,,,903.0,94.468
28,1,28,-1635.255427172559,-4144.938809867109,,,,911.0,94.461
29,1,29,-1634.255427172559,-4143.938809867109,,,,915.0,94.453
30,1,30,-1633.255427172559,-4142.938809867109,,,,916.0,94.444
31,1,31,-1632.255427172559,-4141.938809867109,,,,919.0,94.434
32,1,32,-1631.255427172559,-4140.938809867109,,,,921.0,94.422
33,1,33,-1630.255427172559,-4139.938809867109,,,,922.0,94.409
34,1,34,-1629.255427172559,-4138.938809867109,,,,925.0,94.397
35,1,35,-1628.255427172559,-4137.938809867109,,,,927.0,94.389
36,1,36,-1627.255427172559,-4136.938809867109,,,,928.0,94.382
37,1,37,-1626.255427172559,-4135.938809867109,,,,928.0,94.381
230,1,230,-1433.255427172559,-3942.938809867109,,,,1068.0,94.377
231,1,231,-1432.255427172559,-3941.938809867109,,,,1068.0,94.362
232,1,232,-1431.255427172559,-3940.938809867109,,,,1067.0,94.346
233,1,233,-1430.255427172559,-3939.938809867109,,,,1066.0,94.329
234,1,234,-1429.255427172559,-3938.938809867109,,,,1064.0,94.311
235,1,235,-1428.255427172559,-3937.938809867109,,,,1067.0,94.292
236,1,236,-1427.255427172559,-3936.938809867109,,,,1069.0,94.274
237,1,237,-1426.255427172559,-3935.938809867109,,,,1070.0,94.256
238,1,238,-1425.255427172559,-3934.938809867109,,,,1073.0,94.24
239,1,239,-1424.255427172559,-3933.938809867109,,,,1075.0,94.222
240,1,240,-1423.255427172559,-3932.938809867109,,,,1078.0,94.205
241,1,241,-1422.255427172559,-3931.938809867109,,,,1081.0,94.187
242,1,242,-1421.255427172559,-3930.938809867109,,,,1083.0,94.169
243,1,243,-1420.255427172559,-3929.938809867109,,,,1086.0,94.153
244,1,244,-1419.255427172559,-3928.938809867109,,,,1089.0,94.137
245,1,245,-1418.255427172559,-3927.938809867109,,,,1094.0,94.124
246,1,246,-1417.255427172559,-3926.938809867109,,,,1095.0,94.114
247,1,247,-1416.255427172559,-3925.938809867109,,,,1097.0,94.108
248,1,248,-1415.255427172559,-3924.938809867109,,,,1099.0,94.104
249,1,249,-1414.255427172559,-3923.938809867109,,,,1099.0,94.103
299,1,299,-1364.255427172559,-3873.938809867109,,,,1177.0,94.094
300,1,300,-1363.255427172559,-3872.938809867109,,,,1175.0,94.083
301,1,301,-1362.255427172559,-3871.938809867109,,,,1173.0,94.079
316,1,316,-1347.255427172559,-3856.938809867109,,,,1177.0,94.078
317,1,317,-1346.255427172559,-3855.938809867109,,,,1176.0,94.065
318,1,318,-1345.255427172559,-3854.938809867109,,,,1176.0,94.05
319,1,319,-1344.255427172559,-3853.938809867109,,,,1177.0,94.039
320,1,320,-1343.255427172559,-3852.938809867109,,,,1177.0,94.026
321,1,321,-1342.255427172559,-3851.938809867109,,,,1176.0,94.016
322,1,322,-1341.255427172559,-3850.938809867109,,,,1175.0,94.006
323,1,323,-1340.255427172559,-3849.938809867109,,,,1175.0,93.997
324,1,324,-1339.255427172559,-3848.938809867109,,,,1178.0,93.988
325,1,325,-1338.255427172559,-3847.938809867109,,,,1182.0,93.98
326,1,326,-1337.255427172559,-3846.938809867109,,,,1184.0,93.972
327,1,327,-1336.255427172559,-3845.938809867109,,,,1185.0,93.967
328,1,328,-1335.255427172559,-3844.938809867109,,,,1186.0,93.965
372,1,372,-1291.255427172559,-3800.938809867109,,,,1268.0,93.954
373,1,373,-1290.255427172559,-3799.938809867109,,,,1268.0,93.943
374,1,374,-1289.255427172559,-3798.938809867109,,,,1268.0,93.937
375,1,375,-1288.255427172559,-3797.938809867109,,,,1269.0,93.934
376,1,376,-1287.255427172559,-3796.938809867109,,,,1270.0,93.932
407,1,407,-1256.255427172559,-3765.938809867109,,,,1284.0,93.931
532,1,532,-1131.255427172559,-3640.938809867109,,,,1360.0,93.93
533,1,533,-1130.255427172559,-3639.938809867109,,,,1358.0,93.916
534,1,534,-1129.255427172559,-3638.938809867109,,,,1357.0,93.902
535,1,535,-1128.255427172559,-3637.938809867109,,,,1358.0,93.889
536,1,536,-1127.255427172559,-3636.938809867109,,,,1358.0,93.876
537,1,537,-1126.255427172559,-3635.938809867109,,,,1358.0,93.862
538,1,538,-1125.255427172559,-3634.938809867109,,,,1358.0,93.849
539,1,539,-1124.255427172559,-3633.938809867109,,,,1357.0,93.834
540,1,540,-1123.255427172559,-3632.938809867109,,,,1355.0,93.819
541,1,541,-1122.255427172559,-3631.938809867109,,,,1351.0,93.803
542,1,542,-1121.255427172559,-3630.938809867109,,,,1346.0,93.787
543,1,543,-1120.255427172559,-3629.938809867109,,,,1345.0,93.775
544,1,544,-1119.255427172559,-3628.938809867109,,,,1345.0,93.762
545,1,545,-1118.255427172559,-3627.938809867109,,,,1342.0,93.751
546,1,546,-1117.255427172559,-3626.938809867109,,,,1338.0,93.739
547,1,547,-1116.255427172559,-3625.938809867109,,,,1335.0,93.728
548,1,548,-1115.255427172559,-3624.938809867109,,,,1333.0,93.718
549,1,549,-1114.255427172559,-3623.938809867109,,,,1331.0,93.707
550,1,550,-1113.255427172559,-3622.938809867109,,,,1327.0,93.696
551,1,551,-1112.255427172559,-3621.938809867109,,,,1322.0,93.684
552,1,552,-1111.255427172559,-3620.938809867109,,,,1320.0,93.67
553,1,553,-1110.255427172559,-3619.938809867109,,,,1319.0,93.657
554,1,554,-1109.255427172559,-3618.938809867109,,,,1316.0,93.643
555,1,555,-1108.255427172559,-3617.938809867109,,,,1314.0,93.629
556,1,556,-1107.255427172559,-3616.938809867109,,,,1312.0,93.614
557,1,557,-1106.255427172559,-3615.938809867109,,,,1312.0,93.6
558,1,558,-1105.255427172559,-3614.938809867109,,,,1314.0,93.585
559,1,559,-1104.255427172559,-3613.938809867109,,,,1311.0,93.572
560,1,560,-1103.255427172559,-3612.938809867109,,,,1309.0,93.56
561,1,561,-1102.255427172559,-3611.938809867109,,,,1307.0,93.549
562,1,562,-1101.255427172559,-3610.938809867109,,,,1304.0,93.536
563,1,563,-1100.255427172559,-3609.938809867109,,,,1301.0,93.524
564,1,564,-1099.255427172559,-3608.938809867109,,,,1298.0,93.512
565,1,565,-1098.255427172559,-3607.938809867109,,,,1294.0,93.498
566,1,566,-1097.255427172559,-3606.938809867109,,,,1291.0,93.484
567,1,567,-1096.255427172559,-3605.938809867109,,,,1287.0,93.47
568,1,568,-1095.255427172559,-3604.938809867109,,,,1282.0,93.455
569,1,569,-1094.255427172559,-3603.938809867109,,,,1278.0,93.441
570,1,570,-1093.255427172559,-3602.938809867109,,,,1274.0,93.426
571,1,571,-1092.255427172559,-3601.938809867109,,,,1270.0,93.412
