fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,,,,,2019-07-26T10:07:06Z,46.27410000,13.17570000,1121.00,
2,,,,,2019-07-26T10:07:07Z,46.27403333,13.17566667,1119.00,
3,,,,,2019-07-26T10:07:08Z,46.27393333,13.17563333,1117.00,
4,,,,,2019-07-26T10:07:09Z,46.27381667,13.17558333,1111.00,
5,,,,,2019-07-26T10:07:10Z,46.27370000,13.17556667,1110.00,
6,,,,,2019-07-26T10:07:11Z,46.27360000,13.17555000,1111.00,
7,,,,,2019-07-26T10:07:12Z,46.27350000,13.17558333,1113.00,
8,,,,,2019-07-26T10:07:13Z,46.27340000,13.17561667,1116.00,
9,,,,,2019-07-26T10:07:14Z,46.27331667,13.17570000,1118.00,
10,,,,,2019-07-26T10:07:15Z,46.27325000,13.17580000,1119.00,
11,,,,,2019-07-26T10:07:16Z,46.27320000,13.17593333,1121.00,
12,,,,,2019-07-26T10:07:17Z,46.27316667,13.17610000,1122.00,
13,,,,,2019-07-26T10:07:18Z,46.27315000,13.17628333,1123.00,
14,,,,,2019-07-26T10:07:19Z,46.27316667,13.17646667,1124.00,
15,,,,,2019-07-26T10:07:20Z,46.27320000,13.17668333,1124.00,
16,,,,,2019-07-26T10:07:21Z,46.27325000,13.17691667,1124.00,
17,,,,,2019-07-26T10:07:22Z,46.27328333,13.17715000,1124.00,
18,,,,,2019-07-26T10:07:23Z,46.27328333,13.17738333,1125.00,
19,,,,,2019-07-26T10:07:24Z,46.27326667,13.17756667,1127.00,
20,,,,,2019-07-26T10:07:25Z,46.27320000,13.17770000,1130.00,
21,,,,,2019-07-26T10:07:26Z,46.27313333,13.17778333,1132.00,
22,,,,,2019-07-26T10:07:27Z,46.27305000,13.17781667,1134.00,
23,,,,,2019-07-26T10:07:28Z,46.27295000,13.17780000,1136.00,
24,,,,,2019-07-26T10:07:29Z,46.27286667,13.17771667,1136.00,
25,,,,,2019-07-26T10:07:30Z,46.27280000,13.17758333,1136.00,
26,,,,,2019-07-26T10:07:31Z,46.27275000,13.17738333,1135.00,
27,,,,,2019-07-26T10:07:32Z,46.27271667,13.17720000,1135.00,
28,,,,,2019-07-26T10:07:33Z,46.27268333,13.17701667,1136.00,
29,,,,,2019-07-26T10:07:34Z,46.27265000,13.17683333,1138.00,
30,,,,,2019-07-26T10:07:35Z,46.27260000,13.17666667,1139.00,
31,,,,,2019-07-26T10:07:36Z,46.27256667,13.17650000,1140.00,
32,,,,,2019-07-26T10:07:37Z,46.27258333,13.17628333,1139.00,
33,,,,,2019-07-26T10:07:38Z,46.27265000,13.17606667,1138.00,
34,,,,,2019-07-26T10:07:39Z,46.27278333,13.17590000,1136.00,
35,,,,,2019-07-26T10:07:40Z,46.27295000,13.17583333,1135.00,
36,,,,,2019-07-26T10:07:41Z,46.27313333,13.17585000,1135.00,
37,,,,,2019-07-26T10:07:42Z,46.27330000,13.17593333,1135.00,
38,,,,,2019-07-26T10:07:43Z,46.27343333,13.17606667,1136.00,
39,,,,,2019-07-26T10:07:44Z,46.27355000,13.17623333,1136.00,
40,,,,,2019-07-26T10:07:45Z,46.27363333,13.17641667,1138.00,
41,,,,,2019-07-26T10:07:46Z,46.27368333,13.17660000,1139.00,
42,,,,,2019-07-26T10:07:47Z,46.27370000,13.17680000,1140.00,
43,,,,,2019-07-26T10:07:48Z,46.27368333,13.17698333,1142.00,
44,,,,,2019-07-26T10:07:49Z,46.27365000,13.17715000,1143.00,
45,,,,,2019-07-26T10:07:50Z,46.27360000,13.17730000,1145.00,
46,,,,,2019-07-26T10:07:51Z,46.27355000,13.17741667,1146.00,
47,,,,,2019-07-26T10:07:52Z,46.27348333,13.17753333,1149.00,
