fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-1559.033646951086,-4676.960023463144,,,,961.0,85.831
2,1,2,-1558.033646951086,-4675.960023463144,,,,960.0,85.828
3,1,3,-1557.033646951086,-4674.960023463144,,,,959.0,85.822
4,1,4,-1556.033646951086,-4673.960023463144,,,,956.0,85.818
5,1,5,-1555.033646951086,-4672.960023463144,,,,954.0,85.813
6,1,6,-1554.033646951086,-4671.960023463144,,,,957.0,85.807
7,1,7,-1553.033646951086,-4670.960023463144,,,,960.0,85.804
8,1,8,-1552.033646951086,-4669.960023463144,,,,963.0,85.801
9,1,9,-1551.033646951086,-4668.960023463144,,,,966.0,85.796
10,1,10,-1550.033646951086,-4667.960023463144,,,,968.0,85.79
11,1,11,-1549.033646951086,-4666.960023463144,,,,969.0,85.779
12,1,12,-1548.033646951086,-4665.960023463144,,,,970.0,85.768
13,1,13,-1547.033646951086,-4664.960023463144,,,,971.0,85.756
14,1,14,-1546.033646951086,-4663.960023463144,,,,972.0,85.748
15,1,15,-1545.033646951086,-4662.960023463144,,,,973.0,85.737
16,1,16,-1544.033646951086,-4661.960023463144,,,,974.0,85.728
17,1,17,-1543.033646951086,-4660.960023463144,,,,974.0,85.722
18,1,18,-1542.033646951086,-4659.960023463144,,,,975.0,85.715
19,1,19,-1541.033646951086,-4658.960023463144,,,,974.0,85.709
20,1,20,-1540.033646951086,-4657.960023463144,,,,974.0,85.703
21,1,21,-1539.033646951086,-4656.960023463144,,,,973.0,85.697
22,1,22,-1538.033646951086,-4655.960023463144,,,,973.0,85.69
23,1,23,-1537.033646951086,-4654.960023463144,,,,975.0,85.684
24,1,24,-1536.033646951086,-4653.960023463144,,,,977.0,85.676
25,1,25,-1535.033646951086,-4652.960023463144,,,,979.0,85.669
26,1,26,-1534.033646951086,-4651.960023463144,,,,981.0,85.661
27,1,27,-1533.033646951086,-4650.960023463144,,,,982.0,85.652
28,1,28,-1532.033646951086,-4649.960023463144,,,,982.0,85.642
29,1,29,-1531.033646951086,-4648.960023463144,,,,982.0,85.63
30,1,30,-1530.033646951086,-4647.960023463144,,,,982.0,85.62
31,1,31,-1529.033646951086,-4646.960023463144,,,,983.0,85.61
32,1,32,-1528.033646951086,-4645.960023463144,,,,985.0,85.6
33,1,33,-1527.033646951086,-4644.960023463144,,,,987.0,85.589
34,1,34,-1526.033646951086,-4643.960023463144,,,,988.0,85.577
35,1,35,-1525.033646951086,-4642.960023463144,,,,987.0,85.569
36,1,36,-1524.033646951086,-4641.960023463144,,,,986.0,85.565
255,1,255,-1305.033646951086,-4422.960023463144,,,,1111.0,85.559
