fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,975.0,-3954.990725131315,-6813.960023463144,1,0,85.826,0.0
2,,,,975.0,-3953.990725131315,-6812.960023463144,2,0,85.823,0.0
3,,,,975.0,-3952.990725131315,-6811.960023463144,3,0,85.817,0.0
4,,,,975.0,-3951.990725131315,-6810.960023463144,4,0,85.811,0.0
5,,,,974.0,-3950.990725131315,-6809.960023463144,5,0,85.802,0.0
6,,,,974.0,-3949.990725131315,-6808.960023463144,6,0,85.793,0.0
7,,,,974.0,-3948.990725131315,-6807.960023463144,7,0,85.784,0.0
8,,,,974.0,-3947.990725131315,-6806.960023463144,8,0,85.778,0.0
9,,,,974.0,-3946.990725131315,-6805.960023463144,9,0,85.772,0.0
10,,,,974.0,-3945.990725131315,-6804.960023463144,10,0,85.768,0.0
11,,,,974.0,-3944.990725131315,-6803.960023463144,11,0,85.766,0.0
12,,,,974.0,-3943.990725131315,-6802.960023463144,12,0,85.763,0.0
13,,,,974.0,-3942.990725131315,-6801.960023463144,13,0,85.761,0.0
86,,,,958.0,-3869.990725131315,-6728.960023463144,47,1,85.76,0.0
225,,,,945.0,-3730.990725131315,-6589.960023463144,186,1,85.754,0.0
226,,,,945.0,-3729.990725131315,-6588.960023463144,187,1,85.746,0.0
227,,,,945.0,-3728.990725131315,-6587.960023463144,188,1,85.739,0.0
228,,,,945.0,-3727.990725131315,-6586.960023463144,189,1,85.735,0.0
1864,,,,1490.0,-2091.990725131315,-4950.960023463144,1825,1,85.733,0.0
1865,,,,1490.0,-2090.990725131315,-4949.960023463144,1826,1,85.721,0.0
1866,,,,1490.0,-2089.990725131315,-4948.960023463144,1827,1,85.71,0.0
1867,,,,1490.0,-2088.990725131315,-4947.960023463144,1828,1,85.698,0.0
1868,,,,1490.0,-2087.990725131315,-4946.960023463144,1829,1,85.688,0.0
1869,,,,1489.0,-2086.990725131315,-4945.960023463144,1830,1,85.677,0.0
1870,,,,1489.0,-2085.990725131315,-4944.960023463144,1831,1,85.665,0.0
1871,,,,1489.0,-2084.990725131315,-4943.960023463144,1832,1,85.654,0.0
1872,,,,1489.0,-2083.990725131315,-4942.960023463144,1833,1,85.642,0.0
1873,,,,1489.0,-2082.990725131315,-4941.960023463144,1834,1,85.632,0.0
1874,,,,1489.0,-2081.990725131315,-4940.960023463144,1835,1,85.621,0.0
1875,,,,1489.0,-2080.990725131315,-4939.960023463144,1836,1,85.609,0.0
1876,,,,1489.0,-2079.990725131315,-4938.960023463144,1837,1,85.6,0.0
1877,,,,1489.0,-2078.990725131315,-4937.960023463144,1838,1,85.588,0.0
1878,,,,1489.0,-2077.990725131315,-4936.960023463144,1839,1,85.579,0.0
1879,,,,1489.0,-2076.990725131315,-4935.960023463144,1840,1,85.57,0.0
1880,,,,1489.0,-2075.990725131315,-4934.960023463144,1841,1,85.561,0.0
1881,,,,1489.0,-2074.990725131315,-4933.960023463144,1842,1,85.552,0.0
1882,,,,1489.0,-2073.990725131315,-4932.960023463144,1843,1,85.541,0.0
1883,,,,1489.0,-2072.990725131315,-4931.960023463144,1844,1,85.531,0.0
1884,,,,1489.0,-2071.990725131315,-4930.960023463144,1845,1,85.523,0.0
1885,,,,1488.0,-2070.990725131315,-4929.960023463144,1846,1,85.514,0.0
1886,,,,1488.0,-2069.990725131315,-4928.960023463144,1847,1,85.507,0.0
