fixIdx,legIdx,tickLead,togo,area
3237,2,643.809629394832,79.109,1018.6871003993758
3238,2,644.809629394832,79.09,1938.1565326511345
3239,2,645.809629394832,79.069,2144.9527086846833
3240,2,646.809629394832,79.049,2045.4448996126341
3241,2,647.809629394832,79.03,1945.6968696975662
3242,2,648.809629394832,79.013,1743.1769443931867
3243,2,649.809629394832,78.997,1642.822712651387
3244,2,650.809629394832,78.979,1850.6214362390738
3245,2,651.809629394832,78.958,2161.842006192445
3246,2,652.809629394832,78.936,2267.6439197197965
3247,2,653.809629394832,78.912,2476.8610171372648
3248,2,654.809629394832,78.889,2376.581129548148
3249,2,655.809629394832,78.865,2482.95821461335
3250,2,656.809629394832,78.845,2071.7089330367667
3251,2,657.809629394832,78.826,1970.6325394505043
3252,2,658.809629394832,78.81,1661.6338358276187
3253,2,659.809629394832,78.796,1455.859390305189
3254,2,660.809629394832,78.78,1666.043810584877
3255,2,661.809629394832,78.765,1563.9719709451913
3256,2,662.809629394832,78.748,1774.8192636323317
3257,2,663.809629394832,78.73,1881.6374307211797
3258,2,664.809629394832,78.711,1988.6975643700544
3259,2,665.809629394832,78.692,1991.2082288176318
3260,2,666.809629394832,78.673,1993.7174492637182
3261,2,667.809629394832,78.655,1891.172760721814
3262,2,668.809629394832,78.635,2103.941332149844
3263,2,669.809629394832,78.615,2106.5512844478244
3264,2,670.809629394832,78.598,1792.8199025224135
3265,2,671.809629394832,78.579,2006.2674202690148
3266,2,672.809629394832,78.562,1797.3416255360332
3267,2,673.809629394832,78.544,1905.4716414427526
3268,2,674.809629394832,78.528,1695.899169731941
3269,2,675.809629394832,78.509,2016.4152186548276
3270,2,676.809629394832,78.49,2018.910265102405
3271,2,677.809629394832,78.47,2127.779988595833
3272,2,678.809629394832,78.452,1917.3629639501974
3273,2,679.809629394832,78.432,2133.025077959152
3274,2,680.809629394832,78.413,2028.8501401267986
3275,2,681.809629394832,78.393,2138.236814937295
3276,2,682.809629394832,78.371,2354.879312334528
3277,2,683.809629394832,78.35,2250.5139074962217
3278,2,684.809629394832,78.328,2360.4812685141897
3279,2,685.809629394832,78.307,2255.8576173055353
3280,2,686.809629394832,78.286,2258.5411862124092
3281,2,687.809629394832,78.264,2368.8851445993405
3282,2,688.809629394832,78.243,2263.874102021722
3283,2,689.809629394832,78.22,2482.3827330116656
3284,2,690.809629394832,78.197,2485.2505054237654
3285,2,691.809629394832,78.174,2488.116161835865
3286,2,692.809629394832,78.153,2274.4018696226103
3287,2,693.809629394832,78.131,2385.4895706481266
3288,2,694.809629394832,78.109,2388.2552429268726
3289,2,695.809629394832,78.089,2173.6814498438466
3290,2,696.809629394832,78.068,2285.045727245671
3291,2,697.809629394832,78.049,2069.858972331473
3292,2,698.809629394832,78.03,2072.320654780599
3293,2,699.809629394832,78.013,1856.4066979937352
3294,2,700.809629394832,77.995,1967.9743559273957
3295,2,701.809629394832,77.975,2189.224957935359
3296,2,702.809629394832,77.957,1972.6292003543836
3297,2,703.809629394832,77.936,2304.0988856587473
3298,2,704.809629394832,77.915,2306.7509965671807
3299,2,705.809629394832,77.895,2199.443967121301
3300,2,706.809629394832,77.873,2422.1630917336806
3301,2,707.809629394832,77.852,2314.696745287802
3302,2,708.809629394832,77.83,2427.675815916432
3303,2,709.809629394832,77.81,2209.4954143797936
3304,2,710.809629394832,77.792,1990.861199155779
3305,2,711.809629394832,77.772,2214.6390637431123
3306,2,712.809629394832,77.755,1884.6394349262523
3307,2,713.809629394832,77.737,1997.8503640895774
3308,2,714.809629394832,77.719,2000.1860234497296
3309,2,715.809629394832,77.702,1891.2814229725057
3310,2,716.809629394832,77.683,2116.2478210058284
3311,2,717.809629394832,77.664,2118.681877454989
3312,2,718.809629394832,77.645,2121.114489902566
3313,2,719.809629394832,77.624,2347.046548276718
3314,2,720.809629394832,77.602,2461.5447017127613
3315,2,721.809629394832,77.582,2240.2661105612983
3316,2,722.809629394832,77.561,2354.9159409957465
3317,2,723.809629394832,77.54,2357.535543904214
3318,2,724.809629394832,77.519,2360.153382811088
3319,2,725.809629394832,77.501,2025.2701574782402
3320,2,726.809629394832,77.483,2027.5895448383924
3321,2,727.809629394832,77.466,1917.147362507838
3322,2,728.809629394832,77.45,1806.4683607562754
3323,2,729.809629394832,77.432,2034.6187503588237
3324,2,730.809629394832,77.414,2036.933061718976
3325,2,731.809629394832,77.396,2039.246077079128
3326,2,732.809629394832,77.376,2268.3682392134874
3327,2,733.809629394832,77.356,2270.8766315115845
3328,2,734.809629394832,77.335,2387.0371639951254
3329,2,735.809629394832,77.314,2389.636690901999
3330,2,736.809629394832,77.294,2278.33326362907
3331,2,737.809629394832,77.274,2280.835175925554
3332,2,738.809629394832,77.253,2397.4867476314903
