fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-2995.864932706929,-7366.441388784609,,,,958.0,75.027
372,1,372,-2624.864932706929,-6995.441388784609,,,,1048.0,75.02
373,1,373,-2623.864932706929,-6994.441388784609,,,,1047.0,75.007
374,1,374,-2622.864932706929,-6993.441388784609,,,,1045.0,74.993
375,1,375,-2621.864932706929,-6992.441388784609,,,,1043.0,74.978
376,1,376,-2620.864932706929,-6991.441388784609,,,,1042.0,74.965
377,1,377,-2619.864932706929,-6990.441388784609,,,,1041.0,74.952
378,1,378,-2618.864932706929,-6989.441388784609,,,,1041.0,74.94
379,1,379,-2617.864932706929,-6988.441388784609,,,,1041.0,74.93
380,1,380,-2616.864932706929,-6987.441388784609,,,,1041.0,74.922
381,1,381,-2615.864932706929,-6986.441388784609,,,,1041.0,74.913
382,1,382,-2614.864932706929,-6985.441388784609,,,,1039.0,74.905
383,1,383,-2613.864932706929,-6984.441388784609,,,,1037.0,74.894
384,1,384,-2612.864932706929,-6983.441388784609,,,,1034.0,74.882
385,1,385,-2611.864932706929,-6982.441388784609,,,,1032.0,74.871
386,1,386,-2610.864932706929,-6981.441388784609,,,,1032.0,74.856
387,1,387,-2609.864932706929,-6980.441388784609,,,,1033.0,74.844
388,1,388,-2608.864932706929,-6979.441388784609,,,,1034.0,74.83
389,1,389,-2607.864932706929,-6978.441388784609,,,,1035.0,74.82
390,1,390,-2606.864932706929,-6977.441388784609,,,,1036.0,74.81
391,1,391,-2605.864932706929,-6976.441388784609,,,,1038.0,74.805
392,1,392,-2604.864932706929,-6975.441388784609,,,,1040.0,74.801
393,1,393,-2603.864932706929,-6974.441388784609,,,,1042.0,74.795
394,1,394,-2602.864932706929,-6973.441388784609,,,,1045.0,74.786
395,1,395,-2601.864932706929,-6972.441388784609,,,,1047.0,74.775
396,1,396,-2600.864932706929,-6971.441388784609,,,,1050.0,74.765
397,1,397,-2599.864932706929,-6970.441388784609,,,,1052.0,74.754
398,1,398,-2598.864932706929,-6969.441388784609,,,,1053.0,74.746
399,1,399,-2597.864932706929,-6968.441388784609,,,,1052.0,74.744
450,1,450,-2546.864932706929,-6917.441388784609,,,,1096.0,74.743
451,1,451,-2545.864932706929,-6916.441388784609,,,,1095.0,74.733
452,1,452,-2544.864932706929,-6915.441388784609,,,,1094.0,74.722
453,1,453,-2543.864932706929,-6914.441388784609,,,,1094.0,74.713
454,1,454,-2542.864932706929,-6913.441388784609,,,,1094.0,74.706
455,1,455,-2541.864932706929,-6912.441388784609,,,,1094.0,74.698
456,1,456,-2540.864932706929,-6911.441388784609,,,,1093.0,74.69
457,1,457,-2539.864932706929,-6910.441388784609,,,,1092.0,74.681
458,1,458,-2538.864932706929,-6909.441388784609,,,,1090.0,74.671
459,1,459,-2537.864932706929,-6908.441388784609,,,,1088.0,74.661
460,1,460,-2536.864932706929,-6907.441388784609,,,,1086.0,74.653
461,1,461,-2535.864932706929,-6906.441388784609,,,,1085.0,74.645
462,1,462,-2534.864932706929,-6905.441388784609,,,,1085.0,74.637
463,1,463,-2533.864932706929,-6904.441388784609,,,,1084.0,74.631
464,1,464,-2532.864932706929,-6903.441388784609,,,,1083.0,74.624
465,1,465,-2531.864932706929,-6902.441388784609,,,,1081.0,74.615
466,1,466,-2530.864932706929,-6901.441388784609,,,,1079.0,74.606
467,1,467,-2529.864932706929,-6900.441388784609,,,,1076.0,74.594
468,1,468,-2528.864932706929,-6899.441388784609,,,,1072.0,74.579
469,1,469,-2527.864932706929,-6898.441388784609,,,,1069.0,74.565
470,1,470,-2526.864932706929,-6897.441388784609,,,,1067.0,74.553
471,1,471,-2525.864932706929,-6896.441388784609,,,,1067.0,74.544
472,1,472,-2524.864932706929,-6895.441388784609,,,,1067.0,74.536
473,1,473,-2523.864932706929,-6894.441388784609,,,,1068.0,74.532
474,1,474,-2522.864932706929,-6893.441388784609,,,,1069.0,74.527
475,1,475,-2521.864932706929,-6892.441388784609,,,,1071.0,74.524
476,1,476,-2520.864932706929,-6891.441388784609,,,,1072.0,74.521
477,1,477,-2519.864932706929,-6890.441388784609,,,,1073.0,74.517
478,1,478,-2518.864932706929,-6889.441388784609,,,,1073.0,74.511
479,1,479,-2517.864932706929,-6888.441388784609,,,,1073.0,74.506
480,1,480,-2516.864932706929,-6887.441388784609,,,,1073.0,74.499
481,1,481,-2515.864932706929,-6886.441388784609,,,,1073.0,74.49
482,1,482,-2514.864932706929,-6885.441388784609,,,,1073.0,74.48
483,1,483,-2513.864932706929,-6884.441388784609,,,,1073.0,74.467
484,1,484,-2512.864932706929,-6883.441388784609,,,,1074.0,74.456
485,1,485,-2511.864932706929,-6882.441388784609,,,,1075.0,74.444
486,1,486,-2510.864932706929,-6881.441388784609,,,,1076.0,74.433
487,1,487,-2509.864932706929,-6880.441388784609,,,,1077.0,74.425
488,1,488,-2508.864932706929,-6879.441388784609,,,,1077.0,74.421
654,1,654,-2342.864932706929,-6713.441388784609,,,,1036.0,74.418
655,1,655,-2341.864932706929,-6712.441388784609,,,,1035.0,74.407
656,1,656,-2340.864932706929,-6711.441388784609,,,,1033.0,74.397
657,1,657,-2339.864932706929,-6710.441388784609,,,,1032.0,74.385
658,1,658,-2338.864932706929,-6709.441388784609,,,,1029.0,74.375
659,1,659,-2337.864932706929,-6708.441388784609,,,,1028.0,74.363
660,1,660,-2336.864932706929,-6707.441388784609,,,,1026.0,74.352
661,1,661,-2335.864932706929,-6706.441388784609,,,,1026.0,74.343
662,1,662,-2334.864932706929,-6705.441388784609,,,,1026.0,74.334
663,1,663,-2333.864932706929,-6704.441388784609,,,,1026.0,74.326
664,1,664,-2332.864932706929,-6703.441388784609,,,,1026.0,74.318
665,1,665,-2331.864932706929,-6702.441388784609,,,,1026.0,74.31
666,1,666,-2330.864932706929,-6701.441388784609,,,,1025.0,74.302
667,1,667,-2329.864932706929,-6700.441388784609,,,,1025.0,74.293
668,1,668,-2328.864932706929,-6699.441388784609,,,,1025.0,74.285
669,1,669,-2327.864932706929,-6698.441388784609,,,,1026.0,74.277
670,1,670,-2326.864932706929,-6697.441388784609,,,,1027.0,74.267
671,1,671,-2325.864932706929,-6696.441388784609,,,,1026.0,74.258
672,1,672,-2324.864932706929,-6695.441388784609,,,,1025.0,74.248
673,1,673,-2323.864932706929,-6694.441388784609,,,,1023.0,74.237
674,1,674,-2322.864932706929,-6693.441388784609,,,,1021.0,74.227
675,1,675,-2321.864932706929,-6692.441388784609,,,,1021.0,74.218
676,1,676,-2320.864932706929,-6691.441388784609,,,,1020.0,74.21
677,1,677,-2319.864932706929,-6690.441388784609,,,,1020.0,74.203
678,1,678,-2318.864932706929,-6689.441388784609,,,,1019.0,74.197
679,1,679,-2317.864932706929,-6688.441388784609,,,,1018.0,74.189
680,1,680,-2316.864932706929,-6687.441388784609,,,,1017.0,74.179
681,1,681,-2315.864932706929,-6686.441388784609,,,,1016.0,74.167
682,1,682,-2314.864932706929,-6685.441388784609,,,,1015.0,74.154
683,1,683,-2313.864932706929,-6684.441388784609,,,,1015.0,74.141
684,1,684,-2312.864932706929,-6683.441388784609,,,,1016.0,74.129
685,1,685,-2311.864932706929,-6682.441388784609,,,,1017.0,74.118
686,1,686,-2310.864932706929,-6681.441388784609,,,,1019.0,74.107
687,1,687,-2309.864932706929,-6680.441388784609,,,,1020.0,74.097
688,1,688,-2308.864932706929,-6679.441388784609,,,,1021.0,74.086
689,1,689,-2307.864932706929,-6678.441388784609,,,,1021.0,74.073
690,1,690,-2306.864932706929,-6677.441388784609,,,,1022.0,74.062
691,1,691,-2305.864932706929,-6676.441388784609,,,,1023.0,74.054
692,1,692,-2304.864932706929,-6675.441388784609,,,,1023.0,74.051
723,1,723,-2273.864932706929,-6644.441388784609,,,,1027.0,74.044
724,1,724,-2272.864932706929,-6643.441388784609,,,,1026.0,74.033
725,1,725,-2271.864932706929,-6642.441388784609,,,,1025.0,74.021
726,1,726,-2270.864932706929,-6641.441388784609,,,,1025.0,74.012
727,1,727,-2269.864932706929,-6640.441388784609,,,,1024.0,74.002
728,1,728,-2268.864932706929,-6639.441388784609,,,,1023.0,73.993
729,1,729,-2267.864932706929,-6638.441388784609,,,,1021.0,73.984
730,1,730,-2266.864932706929,-6637.441388784609,,,,1020.0,73.975
731,1,731,-2265.864932706929,-6636.441388784609,,,,1019.0,73.967
732,1,732,-2264.864932706929,-6635.441388784609,,,,1018.0,73.96
733,1,733,-2263.864932706929,-6634.441388784609,,,,1018.0,73.953
734,1,734,-2262.864932706929,-6633.441388784609,,,,1017.0,73.944
735,1,735,-2261.864932706929,-6632.441388784609,,,,1015.0,73.935
736,1,736,-2260.864932706929,-6631.441388784609,,,,1013.0,73.923
737,1,737,-2259.864932706929,-6630.441388784609,,,,1011.0,73.912
738,1,738,-2258.864932706929,-6629.441388784609,,,,1009.0,73.9
739,1,739,-2257.864932706929,-6628.441388784609,,,,1008.0,73.889
740,1,740,-2256.864932706929,-6627.441388784609,,,,1006.0,73.878
741,1,741,-2255.864932706929,-6626.441388784609,,,,1005.0,73.867
742,1,742,-2254.864932706929,-6625.441388784609,,,,1003.0,73.856
743,1,743,-2253.864932706929,-6624.441388784609,,,,1001.0,73.846
744,1,744,-2252.864932706929,-6623.441388784609,,,,999.0,73.837
745,1,745,-2251.864932706929,-6622.441388784609,,,,998.0,73.828
746,1,746,-2250.864932706929,-6621.441388784609,,,,996.0,73.82
747,1,747,-2249.864932706929,-6620.441388784609,,,,995.0,73.81
748,1,748,-2248.864932706929,-6619.441388784609,,,,992.0,73.8
749,1,749,-2247.864932706929,-6618.441388784609,,,,990.0,73.79
750,1,750,-2246.864932706929,-6617.441388784609,,,,987.0,73.779
751,1,751,-2245.864932706929,-6616.441388784609,,,,985.0,73.768
752,1,752,-2244.864932706929,-6615.441388784609,,,,983.0,73.758
