fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-2171.255181703004,-7640.801092407174,,,,1110.0,99.907
2,1,2,-2170.255181703004,-7639.801092407174,,,,1109.0,99.903
3,1,3,-2169.255181703004,-7638.801092407174,,,,1094.0,99.897
4,1,4,-2168.255181703004,-7637.801092407174,,,,1105.0,99.887
5,1,5,-2167.255181703004,-7636.801092407174,,,,1103.0,99.879
6,1,6,-2166.255181703004,-7635.801092407174,,,,1102.0,99.871
7,1,7,-2165.255181703004,-7634.801092407174,,,,1103.0,99.863
8,1,8,-2164.255181703004,-7633.801092407174,,,,1100.0,99.856
9,1,9,-2163.255181703004,-7632.801092407174,,,,1107.0,99.851
10,1,10,-2162.255181703004,-7631.801092407174,,,,1109.0,99.843
11,1,11,-2161.255181703004,-7630.801092407174,,,,1077.0,99.837
12,1,12,-2160.255181703004,-7629.801092407174,,,,1107.0,99.833
13,1,13,-2159.255181703004,-7628.801092407174,,,,1111.0,99.825
14,1,14,-2158.255181703004,-7627.801092407174,,,,1085.0,99.818
15,1,15,-2157.255181703004,-7626.801092407174,,,,1109.0,99.811
16,1,16,-2156.255181703004,-7625.801092407174,,,,1101.0,99.803
17,1,17,-2155.255181703004,-7624.801092407174,,,,1109.0,99.795
18,1,18,-2154.255181703004,-7623.801092407174,,,,1106.0,99.787
19,1,19,-2153.255181703004,-7622.801092407174,,,,1108.0,99.781
20,1,20,-2152.255181703004,-7621.801092407174,,,,1105.0,99.772
21,1,21,-2151.255181703004,-7620.801092407174,,,,1105.0,99.763
22,1,22,-2150.255181703004,-7619.801092407174,,,,1104.0,99.752
23,1,23,-2149.255181703004,-7618.801092407174,,,,1104.0,99.742
24,1,24,-2148.255181703004,-7617.801092407174,,,,1105.0,99.732
25,1,25,-2147.255181703004,-7616.801092407174,,,,1106.0,99.722
26,1,26,-2146.255181703004,-7615.801092407174,,,,1108.0,99.71
27,1,27,-2145.255181703004,-7614.801092407174,,,,1110.0,99.696
28,1,28,-2144.255181703004,-7613.801092407174,,,,1109.0,99.685
29,1,29,-2143.255181703004,-7612.801092407174,,,,1114.0,99.672
30,1,30,-2142.255181703004,-7611.801092407174,,,,1114.0,99.662
31,1,31,-2141.255181703004,-7610.801092407174,,,,1120.0,99.65
32,1,32,-2140.255181703004,-7609.801092407174,,,,1119.0,99.638
33,1,33,-2139.255181703004,-7608.801092407174,,,,1120.0,99.626
34,1,34,-2138.255181703004,-7607.801092407174,,,,1123.0,99.615
35,1,35,-2137.255181703004,-7606.801092407174,,,,1124.0,99.604
36,1,36,-2136.255181703004,-7605.801092407174,,,,1131.0,99.594
37,1,37,-2135.255181703004,-7604.801092407174,,,,1122.0,99.583
38,1,38,-2134.255181703004,-7603.801092407174,,,,1132.0,99.575
39,1,39,-2133.255181703004,-7602.801092407174,,,,1129.0,99.57
40,1,40,-2132.255181703004,-7601.801092407174,,,,1136.0,99.568
468,1,468,-1704.255181703004,-7173.801092407174,,,,1435.0,99.565
469,1,469,-1703.255181703004,-7172.801092407174,,,,1436.0,99.547
470,1,470,-1702.255181703004,-7171.801092407174,,,,1435.0,99.529
471,1,471,-1701.255181703004,-7170.801092407174,,,,1432.0,99.51
472,1,472,-1700.255181703004,-7169.801092407174,,,,1429.0,99.492
473,1,473,-1699.255181703004,-7168.801092407174,,,,1429.0,99.473
474,1,474,-1698.255181703004,-7167.801092407174,,,,1425.0,99.456
475,1,475,-1697.255181703004,-7166.801092407174,,,,1428.0,99.44
476,1,476,-1696.255181703004,-7165.801092407174,,,,1425.0,99.425
477,1,477,-1695.255181703004,-7164.801092407174,,,,1419.0,99.41
478,1,478,-1694.255181703004,-7163.801092407174,,,,1429.0,99.394
479,1,479,-1693.255181703004,-7162.801092407174,,,,1426.0,99.38
480,1,480,-1692.255181703004,-7161.801092407174,,,,1426.0,99.363
481,1,481,-1691.255181703004,-7160.801092407174,,,,1427.0,99.349
482,1,482,-1690.255181703004,-7159.801092407174,,,,1421.0,99.334
483,1,483,-1689.255181703004,-7158.801092407174,,,,1419.0,99.318
484,1,484,-1688.255181703004,-7157.801092407174,,,,1417.0,99.3
485,1,485,-1687.255181703004,-7156.801092407174,,,,1416.0,99.282
486,1,486,-1686.255181703004,-7155.801092407174,,,,1414.0,99.265
487,1,487,-1685.255181703004,-7154.801092407174,,,,1414.0,99.249
488,1,488,-1684.255181703004,-7153.801092407174,,,,1415.0,99.234
489,1,489,-1683.255181703004,-7152.801092407174,,,,1412.0,99.219
490,1,490,-1682.255181703004,-7151.801092407174,,,,1418.0,99.205
491,1,491,-1681.255181703004,-7150.801092407174,,,,1414.0,99.195
492,1,492,-1680.255181703004,-7149.801092407174,,,,1417.0,99.182
493,1,493,-1679.255181703004,-7148.801092407174,,,,1416.0,99.172
494,1,494,-1678.255181703004,-7147.801092407174,,,,1416.0,99.162
495,1,495,-1677.255181703004,-7146.801092407174,,,,1418.0,99.153
496,1,496,-1676.255181703004,-7145.801092407174,,,,1414.0,99.143
497,1,497,-1675.255181703004,-7144.801092407174,,,,1409.0,99.134
498,1,498,-1674.255181703004,-7143.801092407174,,,,1417.0,99.126
499,1,499,-1673.255181703004,-7142.801092407174,,,,1417.0,99.116
500,1,500,-1672.255181703004,-7141.801092407174,,,,1420.0,99.107
501,1,501,-1671.255181703004,-7140.801092407174,,,,1417.0,99.097
502,1,502,-1670.255181703004,-7139.801092407174,,,,1417.0,99.085
503,1,503,-1669.255181703004,-7138.801092407174,,,,1411.0,99.072
504,1,504,-1668.255181703004,-7137.801092407174,,,,1416.0,99.059
505,1,505,-1667.255181703004,-7136.801092407174,,,,1412.0,99.045
506,1,506,-1666.255181703004,-7135.801092407174,,,,1411.0,99.029
507,1,507,-1665.255181703004,-7134.801092407174,,,,1409.0,99.015
