fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4273,1,1,-3326.255427172559,-5835.938809867109,,,,931.0,94.791
4304,1,32,-3295.255427172559,-5804.938809867109,,,,927.0,94.783
4305,1,33,-3294.255427172559,-5803.938809867109,,,,925.0,94.77
4306,1,34,-3293.255427172559,-5802.938809867109,,,,925.0,94.757
4307,1,35,-3292.255427172559,-5801.938809867109,,,,926.0,94.745
4308,1,36,-3291.255427172559,-5800.938809867109,,,,928.0,94.733
4309,1,37,-3290.255427172559,-5799.938809867109,,,,929.0,94.721
4310,1,38,-3289.255427172559,-5798.938809867109,,,,930.0,94.706
4311,1,39,-3288.255427172559,-5797.938809867109,,,,930.0,94.693
4312,1,40,-3287.255427172559,-5796.938809867109,,,,930.0,94.678
4313,1,41,-3286.255427172559,-5795.938809867109,,,,930.0,94.665
4314,1,42,-3285.255427172559,-5794.938809867109,,,,932.0,94.653
4315,1,43,-3284.255427172559,-5793.938809867109,,,,932.0,94.645
4316,1,44,-3283.255427172559,-5792.938809867109,,,,931.0,94.636
4317,1,45,-3282.255427172559,-5791.938809867109,,,,932.0,94.63
4318,1,46,-3281.255427172559,-5790.938809867109,,,,933.0,94.624
4319,1,47,-3280.255427172559,-5789.938809867109,,,,934.0,94.621
4320,1,48,-3279.255427172559,-5788.938809867109,,,,931.0,94.617
4321,1,49,-3278.255427172559,-5787.938809867109,,,,923.0,94.61
4322,1,50,-3277.255427172559,-5786.938809867109,,,,922.0,94.602
4323,1,51,-3276.255427172559,-5785.938809867109,,,,920.0,94.591
4324,1,52,-3275.255427172559,-5784.938809867109,,,,920.0,94.578
4325,1,53,-3274.255427172559,-5783.938809867109,,,,919.0,94.564
4326,1,54,-3273.255427172559,-5782.938809867109,,,,921.0,94.551
4327,1,55,-3272.255427172559,-5781.938809867109,,,,917.0,94.536
4328,1,56,-3271.255427172559,-5780.938809867109,,,,920.0,94.521
4329,1,57,-3270.255427172559,-5779.938809867109,,,,921.0,94.505
4330,1,58,-3269.255427172559,-5778.938809867109,,,,921.0,94.489
4331,1,59,-3268.255427172559,-5777.938809867109,,,,920.0,94.473
4332,1,60,-3267.255427172559,-5776.938809867109,,,,918.0,94.456
4333,1,61,-3266.255427172559,-5775.938809867109,,,,920.0,94.442
4334,1,62,-3265.255427172559,-5774.938809867109,,,,920.0,94.427
