fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2956,1,1,-3974.864932706929,-8345.44138878461,,,,970.0,75.026
2970,1,15,-3960.864932706929,-8331.44138878461,,,,967.0,75.025
2971,1,16,-3959.864932706929,-8330.44138878461,,,,968.0,75.019
2972,1,17,-3958.864932706929,-8329.44138878461,,,,970.0,75.011
2973,1,18,-3957.864932706929,-8328.44138878461,,,,970.0,75.0
2974,1,19,-3956.864932706929,-8327.44138878461,,,,971.0,74.987
2975,1,20,-3955.864932706929,-8326.44138878461,,,,973.0,74.975
2976,1,21,-3954.864932706929,-8325.44138878461,,,,976.0,74.967
2977,1,22,-3953.864932706929,-8324.44138878461,,,,979.0,74.966
3563,1,608,-3367.864932706929,-7738.441388784609,,,,1411.0,74.963
3564,1,609,-3366.864932706929,-7737.441388784609,,,,1409.0,74.954
3565,1,610,-3365.864932706929,-7736.441388784609,,,,1407.0,74.943
3566,1,611,-3364.864932706929,-7735.441388784609,,,,1403.0,74.929
3567,1,612,-3363.864932706929,-7734.441388784609,,,,1400.0,74.917
3568,1,613,-3362.864932706929,-7733.441388784609,,,,1399.0,74.905
3569,1,614,-3361.864932706929,-7732.441388784609,,,,1398.0,74.893
3570,1,615,-3360.864932706929,-7731.441388784609,,,,1399.0,74.882
3571,1,616,-3359.864932706929,-7730.441388784609,,,,1397.0,74.87
3572,1,617,-3358.864932706929,-7729.441388784609,,,,1395.0,74.859
3573,1,618,-3357.864932706929,-7728.441388784609,,,,1393.0,74.847
3574,1,619,-3356.864932706929,-7727.441388784609,,,,1390.0,74.834
3575,1,620,-3355.864932706929,-7726.441388784609,,,,1388.0,74.823
3576,1,621,-3354.864932706929,-7725.441388784609,,,,1385.0,74.809
3577,1,622,-3353.864932706929,-7724.441388784609,,,,1384.0,74.796
3578,1,623,-3352.864932706929,-7723.441388784609,,,,1387.0,74.783
3579,1,624,-3351.864932706929,-7722.441388784609,,,,1388.0,74.771
3580,1,625,-3350.864932706929,-7721.441388784609,,,,1387.0,74.76
3581,1,626,-3349.864932706929,-7720.441388784609,,,,1388.0,74.747
3582,1,627,-3348.864932706929,-7719.441388784609,,,,1388.0,74.736
